OS,key_resp_exp_post.duration,slide_counter,q1_slider.response,instructions.stopped,consent_count,q3_slider.response,instructions_loop.thisRepN,instructions_loop.thisIndex,instructions_loop.thisN,practice_slider_2.rt,ready_to_go.stopped,trials.thisIndex,intro.stopped,post_beliefs.stopped,key_resp_4.duration,key_resp_4.rt,plots_with_labels_A,q3_slider_DC_3.response,expName,practice_key_resp.rt,begin_experiment.started,q4_slider_DC_3.response,final.stopped,date,warning.started,slider_belief.rt,key_resp_exp.rt,demographics.started,consent_loop.ran,slider_belief_post.rt,DC_page_2.stopped,q2_slider.response,DC_page_3.stopped,post_beliefs.started,consent_key.keys,consent_key.duration,practice_slider_2.response,colour,frameRate,__session,__experimentName,consent_key.rt,q3_slider_DC.response,images_atypical,study_id,instructions_text,ready_to_go.started,consent_loop.thisRepN,instructions_loop.thisTrialN,pre_beliefs.stopped,consent_item,key_resp_exp_post.rt,literacy.stopped,instructions_loop.ran,key_resp_exp_post.keys,q1_slider_DC_3.response,psychopyVersion,literacy.started,key_resp_6.keys,slider.rt,age_textbox.text,q4_slider_DC_2.response,trials.thisRepN,trials.thisN,q1_slider_DC.response,q2_slider_DC_3.response,begin_experiment.stopped,instructions,DC_page_1.stopped,key_resp_exp.duration,gender_slider.response,q1_slider_DC_2.response,debrief.stopped,key_resp_exp.keys,DC_page_1.started,consent_loop.thisIndex,practice_key_resp.keys,pre_beliefs.started,slider_emotion.rt,q4_slider.response,demographics.stopped,debrief.started,key_resp_6.rt,practice_key_resp.duration,consent.stopped,slider.response,slider_belief_post.response,q4_slider_DC.response,trials.ran,__participant,consent_loop.thisN,DC_page_2.started,intro.started,consent.started,q5_slider.response,instructions.started,q2_slider_DC_2.response,practice.started,final.started,trial_w_slider.stopped,slider_belief.response,key_resp_4.keys,DC_page_3.started,unique_item_no_A,consent_loop.thisTrialN,q3_slider_DC_2.response,__datetime,practice.stopped,trials.thisTrialN,warning.stopped,trial_w_slider.started,slider_emotion.response,session,q2_slider_DC.response,total_correct,passed,participant
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,3.586399999976152,all_plots/6_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,6_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,5.629400000095302,NA,NA,0,44,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8240741305881076,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.9304999999999,NA,space,NA,6A,NA,NA,2024-07-04_14h22.31.198,NA,44,NA,651.7533999999761,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,3.26689999997609,all_plots/32_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,32_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,5.165800000071499,NA,NA,0,45,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9175926208496094,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.7773999999761,NA,space,NA,32A,NA,NA,2024-07-04_14h22.31.198,NA,45,NA,657.9308999999761,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,4.574899999976083,all_plots/34_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,34_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,6.2280000000000655,NA,NA,0,46,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934259287516276,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.9218999999762,NA,space,NA,34A,NA,NA,2024-07-04_14h22.31.198,NA,46,NA,663.7777999999523,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,3.2698999999762464,all_plots/42_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,42_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,5.060799999952337,NA,NA,0,47,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9407407972547744,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.7832999999523,NA,space,NA,42A,NA,NA,2024-07-04_14h22.31.198,NA,47,NA,670.9223999999762,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4.820899999976177,all_plots/3_spice_A_hi.png,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,black,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,3_spice_A_hi.png,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,6.556399999976179,NA,NA,0,48,NA,NA,NA,Please look at the following plot and use the slider to estimate the level of relatedness.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7962963528103298,NA,NA,1,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.1657999999522,NA,space,NA,3A,NA,NA,2024-07-04_14h22.31.198,NA,48,NA,676.7837000000477,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699.858,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,15.20139999997616,NA,NA,NA,684.1792000000477,NA,NA,NA,NA,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,3.931500000000028,NA,NA,space,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h22.31.198,NA,NA,NA,NA,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710.9884999999999,NA,NA,NA,NA,NA,NA,NA,NA,699.8581000000238,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h22.31.198,NA,NA,NA,NA,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h22.31.198,NA,NA,NA,NA,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,728.8838999999762,2024-07-04_14h22.42.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.88023952095548,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,723.9343999999761,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h22.31.198,NA,NA,NA,NA,NA,6686a207c676bc5bf717705f,NA,2,TRUE,63
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11039999985695,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,2.9999995231477e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,1 of 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,y,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,4.100399999856947,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,0,NA,NA,"1 of 6
I confirm that I have read the information sheet (Version 6, 01/07/2024) for this study and have had the opportunity to consider the information and ask questions and had these answered satisfactorily.",NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,59.720899999856954,NA,NA,NA,NA,PARTICIPANT,0,NA,NA,54.55519999980926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,2 of 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,y,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,14.66020000004768,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,0,NA,NA,"2 of 6
I understand that my participation in the study is voluntary and that I am free to withdraw at any time without giving a reason, and without detriment to myself, by pressing the ‘Escape’ key to quit the experiment, but I will not receive payment for this study. I understand that it will not be possible to remove my data from the project once it has been anonymised and forms part of the data set. 
I agree to take part on this basis. 
",NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,75.425,NA,NA,NA,NA,PARTICIPANT,1,NA,NA,59.73969999980926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,3 of 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,y,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,19.71689999985695,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,0,NA,NA,"3 of 6
I agree that any data collected may be published in anonymous form in academic books, reports, conference presentations or journals. 
I agree to take part on this basis. 
",NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,96.2015,NA,NA,NA,NA,PARTICIPANT,2,NA,NA,75.44379999995232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,4 of 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,y,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,1.484200000047693,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,0,NA,NA,"4 of 6
I understand that a fully anonymised dataset will be deposited in an open data repository at the end of the project.
I agree to take part on this basis.
",NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,98.73759999990465,NA,NA,NA,NA,PARTICIPANT,3,NA,NA,96.22139999985694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,5 of 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,y,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,2.0407000000476927,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,0,NA,NA,"5 of 6
I understand that data collected during the study may be looked at by individuals from The University of Manchester or regulatory authorities, where it is relevant to my taking part in this research. I give permission for these individuals to have access to my data.
",NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,101.79589999985694,NA,NA,NA,NA,PARTICIPANT,4,NA,NA,98.73839999985697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,6 of 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,y,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,0.8466999998092604,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,0,NA,NA,"6 of 6
I agree to take part in this study.
",NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,103.69039999985696,NA,NA,NA,NA,PARTICIPANT,5,NA,NA,101.79659999990464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,103.69179999995232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,106.988,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,106.98859999990462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.72329999995232,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,147.3695999999046,NA,NA,NA,2024.1.1,114.72359999990464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,2,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,176.9750999999046,NA,NA,NA,NA,NA,147.3697999999523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,3,2,TRUE,69
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,210.985,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024.1.1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,176.97539999985693,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,atypical_scatterplots_main_test_A,NA,NA,2,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,268.48379999995234,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.98539999985692,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,Slide 1 of 7,NA,277.412399999857,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,This experiment is about your beliefs about relatedness as depicted by scatterplots.,NA,NA,0,NA,NA,NA,NA,1,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,268.49109999990463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,Slide 2 of 7,NA,283.9236999998093,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,"First, you will be asked to read a statement and indicate how emotional you find it, and how strongly you believe the variables it describes to be related.",NA,NA,1,NA,NA,NA,NA,1,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,277.43079999995234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,Slide 3 of 7,NA,292.53389999985694,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,"Then, you will be shown a series of 45 scatterplots. Scatterplots depict the level of relatedness between variables.",NA,NA,2,NA,NA,NA,NA,1,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,283.94419999980926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
﻿Win32,NA,Slide 4 of 7,NA,301.45119999980926,NA,NA,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,atypical_scatterplots_main_test_A,NA,NA,NA,NA,2024-07-04_14h16.30.594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.523809523812105,001,atypical_scatterplots_main_A,NA,NA,NA,6683f393fa1e6cb74a287eea,This relatedness is often measured on a scale between 0 (not related at all) and 1 (extremely related).,NA,NA,3,NA,NA,NA,NA,1,NA,NA,2024.1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARTICIPANT,NA,NA,NA,NA,NA,292.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-07-04_14h16.07.157,NA,NA,NA,NA,NA,6686a078d0d8ef63de7ccb41,NA,2,TRUE,69
